Date,PredictedValues
01-12-2016,11.281964332053064
02-12-2016,17.072786563609384
03-12-2016,1.2204118512572677
04-12-2016,0.0
05-12-2016,0.0
06-12-2016,0.0
07-12-2016,0.0
08-12-2016,1.516793769029107
09-12-2016,1.039765260160863
10-12-2016,0.3304683335985601
11-12-2016,3.732158619933955
12-12-2016,0.0
13-12-2016,6.2222003991997505
14-12-2016,15.728600707793104
15-12-2016,6.3478764895957625
16-12-2016,0.5407549790542703
17-12-2016,0.0
18-12-2016,0.0
19-12-2016,5.0592482339936575
20-12-2016,2.7111363656509013
21-12-2016,4.014792491111507
22-12-2016,1.3718374950051953
23-12-2016,6.009097885513654
24-12-2016,4.071699349601602
25-12-2016,0.0
26-12-2016,0.0
27-12-2016,9.343729890672932
28-12-2016,13.540065838139329
29-12-2016,6.72244870079237
